total,pde,data,ic,bc,amplitude,pde_weight,lr
87.24813842773438,0.0,0.8644390106201172,0.8183662295341492,0.7729372382164001,0.8589720129966736,0.0,0.001
64.93441009521484,0.0,0.6430985331535339,0.6431428790092468,0.5932120680809021,0.6374830603599548,0.0,0.001
47.39731216430664,0.0,0.4693504273891449,0.4793432056903839,0.435899555683136,0.4649263024330139,0.0,0.001
34.49726867675781,0.0,0.3412962257862091,0.36193904280662537,0.36661776900291443,0.3369477093219757,0.0,0.001
25.950153350830078,0.0,0.25651344656944275,0.28985628485679626,0.30271050333976746,0.25259700417518616,0.0,0.001
19.650529861450195,0.0,0.1942131221294403,0.22778742015361786,0.22682861983776093,0.19092266261577606,0.0,0.001
15.469644546508789,0.0,0.15279310941696167,0.1861448436975479,0.19151920080184937,0.1500610113143921,0.0,0.001
12.468464851379395,0.0,0.12309690564870834,0.16000892221927643,0.15512524545192719,0.12073468416929245,0.0,0.001
10.21092414855957,0.0,0.10088051110506058,0.11528399586677551,0.12848873436450958,0.09871620684862137,0.0,0.001
8.384868621826172,0.0,0.08279538154602051,0.09756921231746674,0.1114816665649414,0.08053766936063766,0.0,0.001
6.882647514343262,0.0,0.06796698272228241,0.08420668542385101,0.0863645076751709,0.06636354327201843,0.0,0.001
5.814563751220703,0.0,0.057417385280132294,0.06925595551729202,0.07528641819953918,0.05542498454451561,0.0,0.001
4.932593822479248,0.0,0.04873884841799736,0.05754426494240761,0.058935318142175674,0.04691256210207939,0.0,0.001
4.241750240325928,0.0,0.04190226271748543,0.05337618663907051,0.048866719007492065,0.04030740633606911,0.0,0.001
3.664186477661133,0.0,0.03621514141559601,0.043136660009622574,0.04151898995041847,0.03446189686655998,0.0,0.001
3.1767380237579346,0.0,0.0313921757042408,0.037956494837999344,0.036486756056547165,0.029864061623811722,0.0,0.001
2.7629446983337402,0.0,0.02729339338839054,0.0343150869011879,0.03237944841384888,0.025793710723519325,0.0,0.001
2.355290174484253,0.0,0.023265687748789787,0.02931169420480728,0.027694769203662872,0.021816838532686234,0.0,0.001
2.054936408996582,0.0,0.020298942923545837,0.026344316080212593,0.023356614634394646,0.019174017012119293,0.0,0.001
1.813098430633545,0.0,0.017900753766298294,0.02411096729338169,0.02160092256963253,0.016704408451914787,0.0,0.001
1.5969926118850708,0.0,0.01577163115143776,0.020809322595596313,0.01855454221367836,0.014755915850400925,0.0,0.001
1.425727128982544,0.0,0.014085588976740837,0.018171122297644615,0.015903858467936516,0.013071639463305473,0.0,0.001
1.2647415399551392,0.0,0.012494713068008423,0.01621161960065365,0.014098919928073883,0.011503832414746284,0.0,0.001
1.114051103591919,0.0,0.010999450460076332,0.015197547152638435,0.012813079170882702,0.010073093697428703,0.0,0.001
0.994757890701294,0.0,0.009825112298130989,0.01305010262876749,0.011264078319072723,0.0089609045535326,0.0,0.001
0.8993461728096008,0.0,0.008881961926817894,0.011531463824212551,0.010606888681650162,0.008083710446953773,0.0,0.001
0.7898810505867004,0.0,0.007798293139785528,0.01077856682240963,0.009182270616292953,0.00713659031316638,0.0,0.001
0.7238046526908875,0.0,0.007150257006287575,0.009497889317572117,0.007930493913590908,0.006471426226198673,0.0,0.001
0.6574608683586121,0.0,0.006493628956377506,0.008527466095983982,0.00755024841055274,0.005904202815145254,0.0,0.001
0.5934461951255798,0.0,0.005861430894583464,0.007689962163567543,0.006808161735534668,0.005406529642641544,0.0,0.001
0.543094277381897,0.0,0.005365433171391487,0.0069494107738137245,0.006054378580302,0.004904324654489756,0.0,0.001
0.5041054487228394,0.0,0.004978327080607414,0.006336058024317026,0.006116194184869528,0.004663152154535055,0.0,0.001
0.4667266309261322,0.0,0.004610191565006971,0.005856953561306,0.005471610464155674,0.0043212915770709515,0.0,0.001
0.43707114458084106,0.0,0.004316194448620081,0.005500043276697397,0.005320835392922163,0.004128621891140938,0.0,0.001
0.4028072655200958,0.0,0.003979889675974846,0.005050269886851311,0.004509443882852793,0.003844773629680276,0.0,0.001
0.383109986782074,0.0,0.0037850914523005486,0.004871102515608072,0.004257500637322664,0.0036529689095914364,0.0,0.001
0.3587811589241028,0.0,0.003542309859767556,0.004730431828647852,0.004299761727452278,0.003506273962557316,0.0,0.001
0.3332586884498596,0.0,0.003290248103439808,0.004413034301251173,0.003988516051322222,0.0033105555921792984,0.0,0.001
0.31850266456604004,0.0,0.003145391121506691,0.0039984555914998055,0.003863283433020115,0.003269511740654707,0.0,0.001
0.29833224415779114,0.0,0.0029460880905389786,0.0037237266078591347,0.0036606360226869583,0.003126933239400387,0.0,0.001
0.2866596579551697,0.0,0.0028321119025349617,0.003615868743509054,0.003220739308744669,0.0030147195793688297,0.0,0.001
0.2712109088897705,0.0,0.0026789128314703703,0.003353277686983347,0.0032262555323541164,0.002983911195769906,0.0,0.001
0.26176917552948,0.0,0.002584921894595027,0.0035065365955233574,0.002988590393215418,0.0029423581436276436,0.0,0.001
0.24428121745586395,0.0,0.002412238158285618,0.003080778755247593,0.002978189615532756,0.002793211257085204,0.0,0.001
0.240336611866951,0.0,0.0023742408957332373,0.00290208263322711,0.0028678199741989374,0.0027566077187657356,0.0,0.001
0.23021671175956726,0.0,0.002273483667522669,0.0029267582576721907,0.0027552377432584763,0.002734247362241149,0.0,0.001
0.2179381102323532,0.0,0.0021511393133550882,0.0028616427443921566,0.002733334433287382,0.0026695302221924067,0.0,0.001
0.20740625262260437,0.0,0.0020481073297560215,0.0026485866401344538,0.002490340732038021,0.002604423090815544,0.0,0.001
0.19497188925743103,0.0,0.0019241076661273837,0.002591449534520507,0.0024793283082544804,0.002573114586994052,0.0,0.001
0.18841084837913513,0.0,0.0018594248685985804,0.00251278025098145,0.0023732827976346016,0.002532856073230505,0.0,0.001
0.18445934355258942,0.0,0.001821492682211101,0.0023508688900619745,0.0022186769638210535,0.00253193243406713,0.0,0.001
0.17894314229488373,0.0,0.0017667376669123769,0.0022880712058395147,0.0022006880026310682,0.0024983903858810663,0.0,0.001
0.17554523050785065,0.0,0.0017332315910607576,0.002326586050912738,0.0020682194735854864,0.002468060702085495,0.0,0.001
0.16855931282043457,0.0,0.0016639839159324765,0.0022575303446501493,0.002016667043790221,0.0023821003269404173,0.0,0.001
0.16753003001213074,0.0,0.0016550968866795301,0.0020717959851026535,0.001921398681588471,0.002375815063714981,0.0,0.001
0.15403054654598236,0.0,0.0015194854931905866,0.0021390884649008512,0.0019778485875576735,0.0023511573672294617,0.0,0.001
0.15527337789535522,0.0,0.0015324526466429234,0.0020103834103792906,0.001998525345697999,0.002365636872127652,0.0,0.001
0.15405775606632233,0.0,0.0015200729249045253,0.002039078390225768,0.0020148621406406164,0.0023477983195334673,0.0,0.001
0.14621864259243011,0.0,0.00144289736635983,0.0019992950838059187,0.0018107944633811712,0.00238739512860775,0.0,0.001
0.14208267629146576,0.0,0.001402138965204358,0.001937698689289391,0.0017542875139042735,0.002279686974361539,0.0,0.001
0.13761386275291443,0.0,0.0013587523717433214,0.0017701738979667425,0.0016609231242910028,0.0023084732238203287,0.0,0.001
0.1344747096300125,0.0,0.0013276016106829047,0.0017673047259449959,0.0016168032307177782,0.0022491428535431623,0.0,0.001
0.13137668371200562,0.0,0.0012966485228389502,0.0017717414302751422,0.001607120386324823,0.0022395511623471975,0.0,0.001
0.12962646782398224,0.0,0.0012797802919521928,0.0016548362327739596,0.001597568509168923,0.0022233068011701107,0.0,0.001
0.12371237576007843,0.0,0.0012206366518512368,0.001791244139894843,0.0014621178852394223,0.002203397685661912,0.0,0.001
0.12156384438276291,0.0,0.001198907964862883,0.0017955673392862082,0.0015070802764967084,0.0021736198104918003,0.0,0.001
0.12119106948375702,0.0,0.0011966624297201633,0.0015642018988728523,0.0014417956117540598,0.002182650612667203,0.0,0.001
0.11737561970949173,0.0,0.0011583759915083647,0.0015734194312244654,0.0014594339299947023,0.0021601468324661255,0.0,0.001
0.11550971865653992,0.0,0.0011393959866836667,0.0015863499138504267,0.001510479487478733,0.002170553896576166,0.0,0.001
0.1105010136961937,0.0,0.001089372206479311,0.00159641751088202,0.0014879904920235276,0.0021591377444565296,0.0,0.001
0.11258867383003235,0.0,0.001110467012040317,0.0015891243238002062,0.001451646676287055,0.0021590683609247208,0.0,0.001
0.10755249112844467,0.0,0.00106077513191849,0.0015331846661865711,0.0013737138360738754,0.002153135370463133,0.0,0.001
0.10789134353399277,0.0,0.0010650308104231954,0.001453579869121313,0.001280144788324833,0.002140042604878545,0.0,0.001
0.10357818007469177,0.0,0.0010218260576948524,0.0014615361578762531,0.0012866774341091514,0.002147466177120805,0.0,0.001
0.10186944901943207,0.0,0.001005140133202076,0.0014066991861909628,0.0012630007695406675,0.0020589481573551893,0.0,0.001
0.10448483377695084,0.0,0.00103134592063725,0.0013724423479288816,0.0012858316767960787,0.0021098311990499496,0.0,0.001
0.09711107611656189,0.0,0.0009576290030963719,0.00145734625402838,0.0011970045743510127,0.0020993074867874384,0.0,0.001
0.09826043993234634,0.0,0.0009690526640042663,0.0014143289299681783,0.0012533970875665545,0.002130556618794799,0.0,0.001
0.09468555450439453,0.0,0.0009336298098787665,0.001442697481252253,0.0011604723986238241,0.0020985957235097885,0.0,0.001
0.09386004507541656,0.0,0.0009257319616153836,0.0013636804651468992,0.001167534152045846,0.0021240052301436663,0.0,0.001
0.09240034222602844,0.0,0.0009111842373386025,0.0013068465050309896,0.0012154205469414592,0.0020786819513887167,0.0,0.001
0.0920197144150734,0.0,0.0009070246014744043,0.0014011968160048127,0.0011916719377040863,0.0020819639321416616,0.0,0.001
0.09140780568122864,0.0,0.0009016846888698637,0.0012988322414457798,0.0011391156585887074,0.00203661248087883,0.0,0.001
0.08847807347774506,0.0,0.0008725262014195323,0.0012835789239034057,0.001125504495576024,0.0020916310604661703,0.0,0.001
0.08844469487667084,0.0,0.0008723712526261806,0.0012940645683556795,0.0010788971558213234,0.0021083310712128878,0.0,0.001
0.08751291036605835,0.0,0.0008629283402115107,0.0013040765188634396,0.0010944948298856616,0.002079572295770049,0.0,0.001
0.08648032695055008,0.0,0.0008527686004526913,0.0012851778883486986,0.0010805445490404963,0.002060470636934042,0.0,0.001
0.08515612035989761,0.0,0.0008402953972108662,0.0011535749072209,0.0010585273848846555,0.0020524512510746717,0.0,0.001
0.08198997378349304,0.0,0.0008087211172096431,0.0011822982924059033,0.001012994209304452,0.002021593740209937,0.0,0.001
0.0805610716342926,0.0,0.0007944314857013524,0.001190496957860887,0.0010034420993179083,0.002094823634251952,0.0,0.001
0.07972429692745209,0.0,0.0007856942829675972,0.0011865029809996486,0.0010821836767718196,0.002052862662822008,0.0,0.001
0.07942850142717361,0.0,0.0007831125403754413,0.001198990736156702,0.0009942635660991073,0.002061237348243594,0.0,0.001
0.08051029592752457,0.0,0.000793805462308228,0.001208593137562275,0.001009480096399784,0.00207119039259851,0.0,0.001
0.07782886922359467,0.0,0.0007675938541069627,0.0011011817259714007,0.0009964463533833623,0.002067212015390396,0.0,0.001
0.07595580071210861,0.0,0.0007489742711186409,0.0011199039872735739,0.0009553341078571975,0.0020766358356922865,0.0,0.001
0.07474537193775177,0.0,0.000736765272449702,0.0011224158806726336,0.0009739017696119845,0.002068860689178109,0.0,0.001
0.0769975408911705,0.0,0.0007591621251776814,0.0011157012777402997,0.0010054910089820623,0.0020733161363750696,0.0,0.001
0.07368101924657822,0.0,0.0007263034931384027,0.0010862768394872546,0.0009742184192873538,0.002042002510279417,0.0,0.001
0.072870634496212,0.0,0.0007177480729296803,0.0011936281807720661,0.000956810952629894,0.002060936065390706,0.0,0.001
0.07295182347297668,0.0,0.0007195319631136954,0.0010296503314748406,0.0009260266670025885,0.0020782772917300463,0.0,0.001
0.07353832572698593,0.0,0.0007253369549289346,0.001061281538568437,0.0009064212208613753,0.002078125486150384,0.0,0.001
0.07149139791727066,0.0,0.0007050687563605607,0.001037305686622858,0.0008904312271624804,0.0020656564738601446,0.0,0.001
0.06724995374679565,0.0,0.0006630459101870656,0.0010098516941070557,0.000839896674733609,0.0020484565757215023,0.0,0.001
0.0680697113275528,0.0,0.0006712813628837466,0.0010076671605929732,0.0008351149735972285,0.0020184561144560575,0.0,0.001
0.0688825473189354,0.0,0.0006793036591261625,0.0009707864373922348,0.0008919197716750205,0.0020832177251577377,0.0,0.001
0.06943538039922714,0.0,0.0006847509648650885,0.0010119819780811667,0.0008667625952512026,0.002091276692226529,0.0,0.001
0.06607390940189362,0.0,0.0006512472755275667,0.0010051475837826729,0.0008521800627931952,0.002051714574918151,0.0,0.001
0.06637756526470184,0.0,0.0006541006150655448,0.0010198067175224423,0.0008747745887376368,0.0020216337870806456,0.0,0.001
0.06479156762361526,0.0,0.0006384736625477672,0.001037053531035781,0.0008106836467050016,0.0020342390052974224,0.0,0.001
0.0649828165769577,0.0,0.0006404088926501572,0.0009620616910979152,0.0008803586242720485,0.0020713587291538715,0.0,0.001
0.06430262327194214,0.0,0.0006339905085042119,0.0009665805846452713,0.0007995472406037152,0.002050640294328332,0.0,0.001
0.06414388865232468,0.0,0.0006320734391920269,0.0009572319686412811,0.0008746899547986686,0.0020586843602359295,0.0,0.001
0.0623178631067276,0.0,0.0006140240584500134,0.0009805731242522597,0.0008088388713076711,0.0020751100964844227,0.0,0.001
0.06308003515005112,0.0,0.000621616025455296,0.0010006321826949716,0.0007957881898619235,0.002023148350417614,0.0,0.001
