time_index,time,MSE,MAE,Relative_L2_Error,NRMSE,NMAE,Relative_Max_Error,PSNR_dB,Correlation,Energy_Ratio,Mean_Bias,Reference_Max_Abs,Prediction_Max_Abs,Error_Max_Abs
33,0.09041095525026321,5.087737184344766e-06,0.00020735244565460193,0.48671413634995037,0.01515458454239499,0.0013931274911770184,0.42586629039214485,36.389119303272636,0.8728683163002013,0.8048404239320422,2.1338442943635638e-07,0.14883953332901,0.11638661473989487,0.0633857399225235
66,0.18082191050052643,5.202212050357096e-05,0.0017299839049571856,0.5177186415366929,0.05532476988110578,0.013269900103059692,0.8591049897947369,25.141607676192592,0.8603440189842274,0.9089180174021948,6.345842128579503e-05,0.13036902248859406,0.18034930527210236,0.11200067400932312
99,0.27123287320137024,9.142967474476947e-05,0.0043252810729151325,0.6224432773406225,0.07897126670275059,0.03572233604050858,0.5968178733087361,22.050617916552014,0.8079791314628734,1.006740916266476,0.0007517995086633938,0.12108057737350464,0.11288928240537643,0.07226305454969406
132,0.36164382100105286,0.00016302070169392618,0.007498033371370285,0.8307218780206427,0.1543379245627173,0.09063556487117941,0.813066260351384,16.23054688320112,0.6470701255403369,0.9589044663679325,-0.0005441454587910786,0.08272727578878403,0.079793281853199,0.06726275384426117
165,0.45205479860305786,0.0002361661437649265,0.010502360656218224,1.0508174580218064,0.1760681880407708,0.12032586814718267,0.8628744266159301,15.086382103413191,0.4552281086446259,1.047507258570273,0.00044418917236154366,0.08728265017271042,0.07295609265565872,0.07531397044658661
198,0.5424657464027405,0.0003136777193253935,0.012834429449843879,1.2286863951617466,0.23686103314690266,0.17164389078556117,1.1209447375188835,12.510127614691163,0.25691673930031744,1.0322686653609479,-0.00040559790246519193,0.07477358728647232,0.07414986193180084,0.08381705731153488
