total,pde,data,ic,bc,amplitude,pde_weight,lr
91.93160247802734,0.0,0.9102969169616699,0.7990077137947083,0.9865829348564148,0.9107552766799927,0.0,0.001
68.20386505126953,0.0,0.675057053565979,0.653111457824707,0.7297168374061584,0.6743022203445435,0.0,0.001
48.69904708862305,0.0,0.48152875900268555,0.5275942087173462,0.5551222562789917,0.4811531603336334,0.0,0.001
36.19614028930664,0.0,0.35801059007644653,0.3763822913169861,0.40664008259773254,0.3570791482925415,0.0,0.001
26.636383056640625,0.0,0.26313912868499756,0.30638086795806885,0.33331814408302307,0.2621306777000427,0.0,0.001
20.286470413208008,0.0,0.200369730591774,0.2468300610780716,0.24818527698516846,0.19901351630687714,0.0,0.001
15.515569686889648,0.0,0.15323850512504578,0.18146497011184692,0.19893378019332886,0.1518988162279129,0.0,0.001
12.395210266113281,0.0,0.12241110950708389,0.14298030734062195,0.16279755532741547,0.12097954005002975,0.0,0.001
10.045974731445312,0.0,0.09922638535499573,0.1165219098329544,0.12819215655326843,0.09782543033361435,0.0,0.001
8.131967544555664,0.0,0.08034181594848633,0.09363630414009094,0.100355364382267,0.07904424518346786,0.0,0.001
6.755210876464844,0.0,0.06673604249954224,0.07491308450698853,0.08698799461126328,0.06561599671840668,0.0,0.001
5.707148551940918,0.0,0.05638427287340164,0.06401468068361282,0.07232625782489777,0.05505678802728653,0.0,0.001
4.8038763999938965,0.0,0.04746890440583229,0.05465729907155037,0.05839011073112488,0.046270739287137985,0.0,0.001
4.091048717498779,0.0,0.0404391773045063,0.045439478009939194,0.048041801899671555,0.039073456078767776,0.0,0.001
3.542593240737915,0.0,0.035007912665605545,0.0391770638525486,0.043752409517765045,0.03374777361750603,0.0,0.001
3.079699993133545,0.0,0.030418209731578827,0.03462919965386391,0.04055074602365494,0.02889345772564411,0.0,0.001
2.6501340866088867,0.0,0.026169536635279655,0.032288558781147,0.0335770919919014,0.024769078940153122,0.0,0.001
2.3457069396972656,0.0,0.02315933257341385,0.029666712507605553,0.029444023966789246,0.021814705803990364,0.0,0.001
2.0121545791625977,0.0,0.01986447162926197,0.025041058659553528,0.026003118604421616,0.01852356642484665,0.0,0.001
1.7662476301193237,0.0,0.017442166805267334,0.021620232611894608,0.022116197273135185,0.016269544139504433,0.0,0.001
1.5432047843933105,0.0,0.01523612067103386,0.018913453444838524,0.019987409934401512,0.014232230372726917,0.0,0.001
1.3655741214752197,0.0,0.0134858014062047,0.017237387597560883,0.016499478369951248,0.01255021058022976,0.0,0.001
1.1844617128372192,0.0,0.01169173326343298,0.015170983038842678,0.015188132412731647,0.010865960270166397,0.0,0.001
1.0583045482635498,0.0,0.01045011356472969,0.013704597018659115,0.012688204646110535,0.00968262366950512,0.0,0.001
0.9599274396896362,0.0,0.00947833526879549,0.012098768725991249,0.011917266994714737,0.008586679585278034,0.0,0.001
0.8668021559715271,0.0,0.008560089394450188,0.010956410318613052,0.010473680682480335,0.007813245989382267,0.0,0.001
0.7718474268913269,0.0,0.007624207064509392,0.009216810576617718,0.009497525170445442,0.006957252509891987,0.0,0.001
0.7065974473953247,0.0,0.006974311079829931,0.009461797773838043,0.008744428865611553,0.00632585771381855,0.0,0.001
0.640834629535675,0.0,0.006325464695692062,0.008193586021661758,0.0082672368735075,0.005768812261521816,0.0,0.001
0.5797824859619141,0.0,0.005722645204514265,0.007667505647987127,0.007264746818691492,0.005186588037759066,0.0,0.001
0.5380802154541016,0.0,0.005313426721841097,0.006780590396374464,0.006595504470169544,0.004948328249156475,0.0,0.001
